 <KE>   131.32790678654186      ±   3.8423532936012834     
 <V>   24.674328908177316      ±   3.8298645178940145     
 <E>   156.00223569471885      ±   6.1227736296611122E-002
 <T>   87.551937857694654      ±   2.5615688624008599     
